StockCode,Month,UnitsSold,AvgPrice,Revenue
23156,2011-11,161,2.13125,336.93
23156,2011-12,51,2.08,106.08
23157,2011-03,1,2.08,2.08
23157,2011-05,12,2.08,24.96
23157,2011-07,264,2.0033333333333334,493.92
23157,2011-08,278,2.0225,523.04
23157,2011-09,456,2.0725806451612905,920.88
23157,2011-10,861,2.220727272727273,1747.98
23157,2011-11,671,2.1427586206896554,1345.73
23158,2011-03,388,1.965,724.24
23158,2011-04,244,2.067222222222222,502.0
23158,2011-05,287,2.08,596.96
23158,2011-06,179,2.0635714285714286,366.8
23158,2011-07,248,2.067222222222222,488.24
23158,2011-08,172,2.08,357.76
23158,2011-09,333,2.2256,663.62
23158,2011-10,286,2.361904761904762,575.48
23158,2011-11,265,2.255714285714286,559.4
23158,2011-12,136,2.266363636363636,286.98
23159,2011-03,266,2.028888888888889,498.08
23159,2011-04,225,2.0690476190476192,462.48
23159,2011-05,356,2.08,740.48
23159,2011-06,408,2.0455,785.1600000000001
23159,2011-07,129,2.08,268.32
23159,2011-08,222,2.08,461.76
23159,2011-09,150,2.1710000000000003,308.53000000000003
23159,2011-10,269,2.08,559.52
23159,2011-11,258,2.08,536.64
23160,2011-05,336,1.236,394.8
23160,2011-06,312,1.2033333333333334,362.28000000000003
23160,2011-07,194,1.2309090909090907,237.46
23160,2011-08,158,1.25,197.5
23160,2011-09,264,1.208,299.76
23160,2011-10,108,1.25,135.0
23160,2011-11,32,1.25,40.0
23161,2011-05,402,1.2383333333333333,477.3
23161,2011-06,210,1.2289999999999999,259.98
23161,2011-07,300,1.208,344.76
23161,2011-08,266,1.215,307.3
23161,2011-09,252,1.211818181818182,284.76
23161,2011-10,112,1.25,140.0
23161,2011-11,66,1.25,82.5
23162,2011-04,4,3.75,15.0
23162,2011-05,317,3.6958823529411764,1100.43
23162,2011-06,123,3.7257894736842108,455.73
23162,2011-07,136,3.658,476.88
23162,2011-08,97,3.7039999999999997,341.67
23162,2011-09,313,3.6531578947368417,1085.43
23162,2011-10,180,3.7039999999999997,630.84
23162,2011-11,143,3.897727272727273,517.88
23162,2011-12,49,5.375,165.38000000000002
23163,2011-04,28,2.49,69.72
23163,2011-05,262,2.4584615384615387,613.0200000000001
23163,2011-06,227,2.446842105263158,542.2700000000001
23163,2011-07,253,2.3694117647058826,557.8100000000001
23163,2011-08,278,2.421666666666667,633.1800000000001
23163,2011-09,311,2.411904761904762,708.7900000000001
23163,2011-10,230,2.4658823529411764,533.34
23163,2011-11,53,2.49,131.97
23163,2011-12,72,2.3875,159.60000000000002
23164,2011-05,150,4.87,684.9000000000001
23164,2011-06,42,4.861111111111111,201.5
23164,2011-07,85,4.772222222222222,375.95
23164,2011-08,49,4.95,242.55
23164,2011-09,105,4.731818181818182,458.95
23164,2011-10,33,5.57625,168.36
23164,2011-11,96,4.877272727272728,427.20000000000005
23164,2011-12,4,4.95,19.8
23165,2011-05,560,1.617741935483871,861.5999999999999
23165,2011-06,496,1.6404761904761902,789.5999999999999
23165,2011-07,312,1.6029411764705883,476.4
23165,2011-08,470,1.636206896551724,727.4999999999999
23165,2011-09,310,1.6366666666666665,497.0999999999999
23165,2011-10,305,1.6375,484.04999999999995
23165,2011-11,306,1.643939393939394,495.29999999999995
23165,2011-12,195,1.6136363636363635,292.95
23166,2011-01,74215,1.04,77183.6
23166,2011-05,792,1.2093548387096775,869.0400000000001
23166,2011-06,391,1.2355172413793103,458.51
23166,2011-07,718,1.188235294117647,826.94
23166,2011-08,405,1.2434375,486.09000000000003
23166,2011-09,342,1.2266666666666666,397.26
23166,2011-10,235,1.24125,283.67
23166,2011-11,631,1.1993103448275861,708.11
23166,2011-12,187,1.1975,203.51
23167,2011-05,2552,0.7937037037037037,1794.7599999999998
23167,2011-06,479,0.8256249999999999,384.12999999999994
23167,2011-07,263,0.8212499999999999,204.85
23167,2011-08,431,0.83,357.72999999999996
23167,2011-09,440,0.8192307692307691,338.32
23167,2011-10,531,0.8452,401.21
23167,2011-11,574,0.8699999999999999,428.26
23167,2011-12,396,0.725,274.91999999999996
23168,2011-05,438,1.2208333333333334,509.7
23168,2011-06,459,1.211818181818182,528.39
23168,2011-07,233,1.23,270.25
23168,2011-08,377,1.2248,433.45
23168,2011-09,392,1.2429999999999999,459.76
23168,2011-10,318,1.2623333333333333,360.90999999999997
23168,2011-11,534,1.21325,607.02
23168,2011-12,99,1.22375,116.19
23169,2011-05,135,4.132608695652174,553.0500000000001
23169,2011-06,164,4.137878787878789,678.2
23169,2011-07,112,4.111904761904762,450.40000000000003
23169,2011-08,166,4.122413793103449,662.5
23169,2011-09,245,4.113636363636363,987.95
23169,2011-10,295,4.095098039215687,1169.05
23169,2011-11,296,4.103846153846154,1178.0
23169,2011-12,40,4.116666666666667,158.8
23170,2011-05,1606,1.6159090909090907,2496.2999999999997
23170,2011-06,1595,1.625,2422.15
23170,2011-07,936,1.603333333333333,1412.3999999999999
23170,2011-08,484,1.6312499999999999,769.8
23170,2011-09,807,1.6924489795918365,1272.4299999999998
23170,2011-10,782,1.8214285714285714,1234.6599999999999
23170,2011-11,267,1.6423076923076922,430.94999999999993
23170,2011-12,98,1.6166666666666665,152.09999999999997
23171,2011-05,1364,1.6143835616438356,2116.2
23171,2011-06,1890,1.618421052631579,2812.1
23171,2011-07,738,1.6152173913043477,1114.5
23171,2011-08,362,1.6357142857142857,578.0999999999999
23171,2011-09,716,1.6652380952380952,1130.2399999999998
23171,2011-10,488,1.8608108108108106,786.0799999999999
23171,2011-11,287,1.7039130434782608,455.98999999999995
23171,2011-12,121,1.8557142857142856,191.69
23172,2011-05,1267,1.6141791044776117,1965.7499999999998
23172,2011-06,396,1.6357142857142857,629.3999999999999
23172,2011-07,312,1.6166666666666665,488.4
23172,2011-08,356,1.635185185185185,568.1999999999999
23172,2011-09,587,1.6196969696969696,915.7499999999999
23172,2011-10,429,1.7684615384615383,682.3299999999999
23172,2011-11,197,1.6388888888888888,315.44999999999993
23172,2011-12,144,1.6214285714285714,227.99999999999997
23173,2011-05,374,9.59,3310.9
23173,2011-06,830,9.628225806451612,6981.1
23173,2011-07,624,9.571052631578947,5244.0
23173,2011-08,182,9.77,1659.7
23173,2011-09,344,9.49181818181818,2990.8
23173,2011-10,180,9.730487804878049,1618.2
23173,2011-11,104,10.323181818181817,1011.62
23173,2011-12,28,9.65,257.0
23174,2011-05,468,4.106923076923078,1875.0
23174,2011-06,1043,4.1000000000000005,3984.4500000000003
23174,2011-07,639,4.0875,2458.25
23174,2011-08,185,4.116666666666667,738.95
23174,2011-09,350,4.096666666666668,1390.1000000000001
23174,2011-10,135,4.322500000000001,564.39
23174,2011-11,104,4.15,431.6
23174,2011-12,32,4.15,132.8
23175,2011-05,584,3.1742424242424243,1752.0
23175,2011-06,1032,3.202830188679245,2948.5
23175,2011-07,671,3.171875,1919.75
23175,2011-08,94,3.2142857142857144,281.5
23175,2011-09,354,3.183333333333333,1066.5
23175,2011-10,169,3.216666666666667,525.25
23175,2011-11,138,3.2314814814814814,436.5
23175,2011-12,24,3.25,78.0
23176,2011-03,224,2.25,504.0
23176,2011-04,156,2.25,351.0
23176,2011-05,372,2.2285714285714286,750.6
23176,2011-06,63,2.25,141.75
23176,2011-07,78,2.25,175.5
23176,2011-08,201,2.2038461538461536,409.05
23176,2011-09,273,2.4395652173913045,575.71
23176,2011-10,160,2.2375000000000003,338.4
23176,2011-11,553,2.227777777777778,1109.25
23176,2011-12,10,2.25,22.5
23177,2011-03,195,2.25,438.75
23177,2011-04,117,2.25,263.25
23177,2011-05,254,2.2350000000000003,528.3
23177,2011-06,80,2.25,180.0
23177,2011-07,64,2.25,144.0
23177,2011-08,273,2.226923076923077,549.45
23177,2011-09,233,2.2342105263157896,481.05
23177,2011-10,123,2.25,276.75
23177,2011-11,581,2.233783783783784,1172.25
23177,2011-12,511,2.2125,1002.75
23178,2011-03,130,2.8633333333333337,346.90000000000003
23178,2011-04,28,2.89,80.92
23178,2011-05,19,2.89,54.910000000000004
23178,2011-06,3,2.89,8.67
23178,2011-07,31,2.89,89.59
23178,2011-08,14,2.89,40.46
23178,2011-09,28,3.3900000000000006,81.42
23178,2011-10,15,2.89,43.35
23178,2011-11,27,2.89,78.03
23178,2011-12,17,1.25,21.25
23179,2011-03,145,2.8592307692307695,390.25
23179,2011-04,53,2.89,153.17
23179,2011-05,6,2.89,17.34
23179,2011-06,9,2.89,26.009999999999998
23179,2011-07,30,2.89,86.7
23179,2011-08,6,2.89,17.34
23179,2011-09,1,2.89,2.89
23179,2011-10,7,4.34,23.13
23179,2011-11,45,3.3900000000000006,118.55000000000003
23179,2011-12,2,1.25,2.5
23180,2011-03,30,4.95,148.5
23180,2011-04,1,4.95,4.95
23180,2011-05,10,4.95,49.5
23180,2011-06,10,4.95,49.5
23180,2011-07,5,4.95,24.75
23180,2011-08,9,4.95,44.55
23180,2011-09,13,4.95,64.35
23180,2011-10,5,4.95,24.75
23180,2011-11,8,4.95,39.6
23180,2011-12,13,1.65,21.449999999999996
23181,2011-03,32,8.192307692307692,258.0
23181,2011-04,20,8.142857142857142,159.0
23181,2011-05,28,8.25,231.0
23181,2011-06,6,8.25,49.5
23181,2011-07,19,8.125,150.75
23181,2011-08,15,8.25,123.75
23181,2011-09,21,8.142857142857142,167.25
23181,2011-10,11,8.25,90.75
23181,2011-11,25,8.125,194.25
23181,2011-12,8,7.5,60.0
23182,2011-03,628,0.8269444444444445,505.3999999999999
23182,2011-04,464,0.8263333333333333,382.47999999999996
23182,2011-05,399,0.83,331.16999999999996
23182,2011-06,319,0.83,264.77
23182,2011-07,251,0.83,208.32999999999998
23182,2011-08,530,0.83,439.9
23182,2011-09,321,0.9875,269.29999999999995
23182,2011-10,196,0.9781818181818182,165.94
23182,2011-11,271,0.9986206896551724,236.33999999999997
23182,2011-12,35,1.0628571428571427,33.94
23183,2011-03,56,3.75,210.0
23183,2011-04,22,3.75,82.5
23183,2011-05,10,3.75,37.5
23183,2011-06,5,3.75,18.75
23183,2011-07,5,3.75,18.75
23183,2011-08,16,3.75,60.0
23183,2011-09,30,3.698888888888889,109.74000000000001
23183,2011-10,20,4.5744444444444445,86.13
23183,2011-11,14,4.986666666666667,67.34
23184,2011-03,135,4.880434782608695,633.0500000000001
23184,2011-04,98,4.916666666666667,456.3
23184,2011-05,161,4.890740740740741,739.35
23184,2011-06,52,4.95,257.40000000000003
23184,2011-07,39,4.95,193.05
23184,2011-08,38,4.95,188.1
23184,2011-09,74,4.916666666666667,356.70000000000005
23184,2011-10,59,5.4809090909090905,309.57
23184,2011-11,96,5.593076923076923,475.6
23184,2011-12,26,5.598888888888889,140.38
23185,2011-03,24,1.25,30.0
23185,2011-06,12,0.28,3.3600000000000003
23185,2011-07,60,0.29,17.4
23185,2011-08,30,0.29,8.7
23185,2011-09,54,0.29,15.659999999999998
23185,2011-10,27,0.29,7.829999999999999
23185,2011-11,107,0.29,31.029999999999998
23185,2011-12,9,0.29,2.61
23186,2011-03,18,1.25,22.5
23186,2011-06,60,0.28500000000000003,17.279999999999998
23186,2011-07,709,0.396875,433.13
23186,2011-08,120,0.29,34.8
23186,2011-09,354,0.29,102.65999999999998
23186,2011-10,188,0.29,54.519999999999996
23186,2011-11,479,0.29,138.91
23186,2011-12,54,0.29,15.659999999999998
23187,2011-03,18,1.25,22.5
23187,2011-06,120,0.2866666666666667,34.559999999999995
23187,2011-07,528,0.29,153.11999999999998
23187,2011-08,684,0.29,198.35999999999999
23187,2011-09,678,0.29,196.61999999999998
23187,2011-10,300,0.29,86.99999999999999
23187,2011-11,10,0.29,2.8999999999999995
23188,2011-06,200,1.65,329.99999999999994
23188,2011-07,294,1.65,485.09999999999997
23188,2011-08,313,1.65,516.4499999999999
23188,2011-09,596,1.7013333333333334,984.2799999999999
23188,2011-10,678,1.7358181818181817,1094.82
23188,2011-11,769,1.7374666666666667,1278.6899999999998
23188,2011-12,248,1.7280952380952381,414.11999999999995
23189,2011-08,400,2.830740740740741,1060.0
23189,2011-09,285,2.8592307692307695,785.25
23189,2011-10,311,2.8633333333333337,860.39
23189,2011-11,164,2.8751851851851855,454.76
23189,2011-12,55,2.89,158.95
23190,2011-05,343,1.6366666666666665,546.7499999999999
23190,2011-06,384,1.6346153846153846,595.1999999999999
23190,2011-07,131,1.65,216.14999999999998
23190,2011-08,160,1.6233333333333333,251.99999999999997
23190,2011-09,171,1.65,282.15
23190,2011-10,281,1.6433333333333333,454.04999999999995
23190,2011-11,169,1.6968571428571428,280.48999999999995
23190,2011-12,39,1.6499999999999997,64.35
23191,2011-05,393,1.6378787878787877,629.2499999999999
23191,2011-06,211,1.65,348.15
23191,2011-07,181,1.65,298.65
23191,2011-08,281,1.6339999999999997,444.44999999999993
23191,2011-09,319,1.6451219512195123,516.7499999999999
23191,2011-10,442,1.674761904761905,702.1399999999999
23191,2011-11,271,1.742549019607843,447.38999999999993
23191,2011-12,78,1.7671428571428571,133.61999999999998
23192,2011-05,447,1.6385714285714283,718.3499999999999
23192,2011-06,418,1.6451219512195123,660.8999999999999
23192,2011-07,288,1.6378787878787877,455.99999999999994
23192,2011-08,368,1.6337837837837836,578.4
23192,2011-09,462,1.6416666666666666,743.0999999999999
23192,2011-10,590,1.6741860465116278,946.3399999999999
23192,2011-11,491,1.6872222222222222,784.6299999999999
23192,2011-12,222,1.6233333333333333,337.49999999999994
23193,2011-03,136,2.236923076923077,303.28
23193,2011-04,58,2.2386666666666666,129.14
23193,2011-05,194,2.2030000000000003,391.94
23193,2011-06,31,2.25,69.75
23193,2011-07,26,2.25,58.5
23193,2011-08,250,2.216666666666667,497.7
23193,2011-09,210,2.2285714285714286,427.5
23193,2011-10,42,2.495263157894737,99.16
23193,2011-11,509,2.227777777777778,1010.25
23193,2011-12,399,2.19,781.35
23194,2011-03,214,2.2365789473684208,476.06
23194,2011-04,69,2.22875,152.53
23194,2011-05,204,2.226923076923077,415.8
23194,2011-06,139,2.225,283.95
23194,2011-07,32,2.25,72.0
23194,2011-08,236,2.25,531.0
23194,2011-09,216,2.2285714285714286,441.0
23194,2011-10,78,2.3470833333333334,177.83
23194,2011-11,539,2.230645161290323,1077.75
23194,2011-12,27,2.25,60.75
23196,2011-06,62,1.45,89.89999999999999
23196,2011-07,364,1.44,508.59999999999997
23196,2011-08,287,1.4433333333333331,406.54999999999995
23196,2011-09,257,1.4441176470588235,363.04999999999995
23196,2011-10,439,1.4464912280701754,626.9499999999999
23196,2011-11,311,1.4432203389830507,431.75
23196,2011-12,40,1.45,57.99999999999999
23197,2011-06,66,1.45,95.69999999999999
23197,2011-07,286,1.418,383.5
23197,2011-08,114,1.45,165.29999999999998
23197,2011-09,200,1.532,276.32
23197,2011-10,278,1.6211627906976742,428.85999999999996
23197,2011-11,289,1.590392156862745,433.37
23197,2011-12,135,1.567142857142857,187.98999999999998
23198,2011-06,188,1.4326086956521737,260.59999999999997
23198,2011-07,600,1.4293877551020406,816.7199999999999
23198,2011-08,400,1.4462264150943394,570.4
23198,2011-09,441,1.4782758620689653,631.6899999999999
23198,2011-10,692,1.5477272727272726,998.12
23198,2011-11,573,1.485268817204301,828.2099999999999
23198,2011-12,173,1.440909090909091,241.25
23199,2011-04,1317,2.0105454545454546,2442.06
23199,2011-05,2163,2.0504918032786885,4137.74
23199,2011-06,1677,2.0464285714285717,3188.86
23199,2011-07,1238,2.061413043478261,2436.44
23199,2011-08,3104,2.038181818181818,5781.32
23199,2011-09,1273,2.064639175257732,2519.14
23199,2011-10,1592,2.0825352112676057,2987.31
23199,2011-11,1324,2.1329545454545458,2553.17
23199,2011-12,199,2.0638888888888887,405.22
23200,2011-05,1261,2.0382089552238805,2341.08
23200,2011-06,994,2.056376811594203,1901.6200000000001
23200,2011-07,774,2.0588524590163937,1507.1200000000001
23200,2011-08,1321,2.043125,2511.68
23200,2011-09,1033,2.095616438356165,2046.99
23200,2011-10,556,2.0746296296296296,1121.68
23200,2011-11,685,2.1257894736842107,1386.3500000000001
23200,2011-12,109,2.08,226.72
23201,2011-04,876,2.0351785714285713,1670.08
23201,2011-05,1787,2.037181818181818,3431.96
23201,2011-06,1256,2.0496202531645573,2418.78
23201,2011-07,1103,2.065340909090909,2175.64
23201,2011-08,2369,2.052395833333333,4476.92
23201,2011-09,1681,2.074864864864865,3300.53
23201,2011-10,1449,2.0865934065934066,2810.07
23201,2011-11,1426,2.0628846153846156,2785.1800000000003
23201,2011-12,593,2.0353846153846153,1105.84
23202,2011-05,1833,2.036116504854369,3484.94
23202,2011-06,1363,2.054554455445545,2666.64
23202,2011-07,1317,2.069727272727273,2648.46
23202,2011-08,1833,2.0510752688172045,3514.64
23202,2011-09,1367,2.0665,2716.26
23202,2011-10,1003,2.155,2009.39
23202,2011-11,1534,2.097846153846154,3010.27
23202,2011-12,466,2.1406896551724137,913.33
23203,2011-05,2412,2.0245070422535214,4573.36
23203,2011-06,1948,2.0581481481481485,3828.1400000000003
23203,2011-07,2145,2.062878787878788,4219.2
23203,2011-08,4064,2.04496644295302,7670.12
23203,2011-09,2719,2.065,5377.12
23203,2011-10,2263,2.06608,4353.24
23203,2011-11,3325,2.0613235294117644,6419.0
23203,2011-12,640,2.0643243243243243,1244.2
23204,2011-04,691,0.8415217391304348,563.95
23204,2011-05,1374,0.8427777777777777,1089.9
23204,2011-06,1232,0.8416129032258064,969.2
23204,2011-07,530,0.8472340425531915,437.5
23204,2011-08,938,0.8398039215686274,742.7
23204,2011-09,405,0.8500000000000001,344.25
23204,2011-10,842,0.8384444444444443,663.7
23204,2011-11,790,0.8449019607843137,632.5
23204,2011-12,237,0.8391666666666667,188.45
23205,2011-04,441,0.8425714285714285,363.15
23205,2011-05,795,0.8426415094339622,636.75
23205,2011-06,907,0.8418749999999999,705.95
23205,2011-07,449,0.8465789473684211,368.65
23205,2011-08,513,0.842121212121212,410.05
23205,2011-09,562,0.8407142857142857,447.8
23205,2011-10,732,0.8588636363636364,570.98
23205,2011-11,657,0.8942553191489362,521.79
23205,2011-12,96,0.85,81.6
23206,2011-04,1339,1.6289473684210527,2065.35
23206,2011-05,1993,1.6435064935064934,3188.45
23206,2011-06,1643,1.6418032786885244,2570.95
23206,2011-07,1770,1.6419354838709677,2780.5
23206,2011-08,1472,1.6408256880733945,2358.8
23206,2011-09,1011,1.6461165048543687,1638.15
23206,2011-10,1049,1.6425,1640.85
23206,2011-11,1160,1.6406542056074764,1824.0
23206,2011-12,128,1.65,211.2
23207,2011-04,755,1.639655172413793,1185.75
23207,2011-05,1191,1.6463636363636363,1925.15
23207,2011-06,1049,1.6404761904761902,1650.85
23207,2011-07,833,1.6476470588235292,1354.45
23207,2011-08,1816,1.641011235955056,2796.4
23207,2011-09,577,1.6826315789473683,954.53
23207,2011-10,513,1.65,846.4499999999999
23207,2011-11,716,1.6474025974025974,1141.4
23207,2011-12,104,1.7958823529411763,174.07999999999998
23208,2011-04,567,1.6384615384615382,891.55
23208,2011-05,995,1.647894736842105,1621.75
23208,2011-06,772,1.644736842105263,1249.0
23208,2011-07,905,1.6427710843373493,1447.25
23208,2011-08,801,1.6472222222222221,1301.65
23208,2011-09,605,1.647142857142857,978.25
23208,2011-10,578,1.646923076923077,933.6999999999999
23208,2011-11,686,1.6448717948717946,1091.9
23208,2011-12,316,1.6416666666666666,491.4
23209,2011-05,2292,1.639261744966443,3601.8
23209,2011-06,1614,1.6441605839416058,2599.1
23209,2011-07,2041,1.6432432432432431,3267.65
23209,2011-08,2034,1.6428057553956834,3236.1
23209,2011-09,1767,1.6444055944055942,2835.5499999999997
23209,2011-10,1232,1.6483739837398375,2012.8
23209,2011-11,1580,1.6461783439490445,2547.0
23209,2011-12,444,1.719090909090909,717.56
23210,2011-06,320,1.208,364.72
23210,2011-07,102,1.25,127.5
23210,2011-08,299,1.25,373.75
23210,2011-09,316,1.25,395.0
23210,2011-10,769,1.2389473684210526,900.77
23210,2011-11,884,1.2465573770491805,1074.76
23210,2011-12,113,1.25,141.25
23211,2011-06,338,1.124,356.98
23211,2011-07,123,1.25,153.75
23211,2011-08,267,1.25,333.75
23211,2011-09,272,1.25,340.0
23211,2011-10,529,1.2434375,631.01
23211,2011-11,575,1.2448780487804878,688.51
23211,2011-12,104,1.25,130.0
23212,2011-06,214,1.19,232.22
23212,2011-07,220,1.2309090909090907,269.96
23212,2011-08,247,1.25,308.75
23212,2011-09,254,1.2404545454545455,312.46
23212,2011-10,620,1.2346341463414634,709.48
23212,2011-11,480,1.2451162790697674,569.76
23212,2011-12,144,1.25,180.0
23213,2011-06,44,1.1975,49.96
23213,2011-07,90,1.25,112.5
23213,2011-08,179,1.25,223.75
23213,2011-09,280,1.24,344.96
23213,2011-10,447,1.2436363636363637,528.51
23213,2011-11,473,1.24475,561.01
23213,2011-12,82,1.25,102.5
23214,2011-06,39,2.0075000000000003,77.64
23214,2011-07,71,2.08,147.68
23214,2011-08,7,2.08,14.56
23214,2011-09,204,2.08,424.32
23214,2011-10,189,2.2752380952380955,397.22
23214,2011-11,229,2.1825,492.72
23214,2011-12,38,2.307777777777778,81.09
23215,2011-06,36,1.9833333333333334,71.4
23215,2011-07,65,2.08,135.20000000000002
23215,2011-08,789,1.997142857142857,1425.3600000000001
23215,2011-09,395,2.1369444444444445,831.85
23215,2011-10,555,2.1166666666666667,1151.54
23215,2011-11,1542,2.16,2995.29
23215,2011-12,165,2.216666666666667,351.4
23216,2011-06,36,1.145,39.96
23216,2011-07,50,1.2025000000000001,57.94
23216,2011-08,24,1.25,30.0
23216,2011-09,255,1.1975,283.47
23216,2011-10,61,1.5525,81.09
23216,2011-11,88,1.422857142857143,116.05
23216,2011-12,4,1.25,5.0
23217,2011-06,36,1.145,39.96
23217,2011-07,80,1.215,94.96000000000001
23217,2011-08,57,1.25,71.25
23217,2011-09,371,1.355263157894737,436.94
23217,2011-10,358,1.5077272727272728,423.15
23217,2011-11,217,1.4361538461538463,306.34000000000003
